# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;missile weapons only;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100;50;;;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;size_damage_factor;military_power_multiplier;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;end
QUANTUM_LAUNCHER_LARGE;34;;111;165;1;1;1;1;0;0;0;95;100;1;0.15;0;1;400;0.3;0;12;12;100;
QUANTUM_LAUNCHER_EXTRA_LARGE;68;;286;451;1;1;1;1;0;0;0;105;100;1;0.05;0;1;400;0.3;0;24;24;100;
#Marauder Launcher;;;;;;;;;;;;;;;;;;;;;;;;
MARAUDER_LAUNCHER_SMALL;11;;16;28;1;1;1;1;0;0;0;75;100;1;0.4;0;1;400;0.4;0;7;7;100;
MARAUDER_LAUNCHER_MEDIUM;22;;49;72;1;1;1;1;0;0;0;85;100;1;0.25;0;1;400;0.4;0;7;7;100;
MARAUDER_LAUNCHER_LARGE;44;;144;215;1;1;1;1;0;0;0;95;100;1;0.15;0;1;400;0.4;0;14;14;100;
MARAUDER_LAUNCHER_EXTRA_LARGE;88;;372;586;1;1;1;1;0;0;0;105;100;1;0.05;0;1;400;0.4;0;28;28;100;
#Spore Launcher;;;;;;;;;;;;;;;;;;;;;;;;
SPORE_LAUNCHER_SMALL;9;;6;10;1;1;1;1;0;0;0;32.5;120;1;0.65;0;1;400;0;0;5;10;100;
SPORE_LAUNCHER_MEDIUM;17;;16;22;1;1;1;1;0;0;0;37.5;120;1;0.45;0;1;400;0;0;5;10;100;
SPORE_LAUNCHER_LARGE;34;;36;50;1;1;1;1;0;0;0;42.5;120;1;0.3;0;1;400;0;0;10;20;100;
SPORE_LAUNCHER_EXTRA_LARGE;68;;80;110;1;1;1;1;0;0;0;47.5;120;1;0.15;0;1;400;0;0;20;40;100;
#Barbed Spore Launcher;;;;;;;;;;;;;;;;;;;;;;;;
BARBED_SPORE_LAUNCHER_SMALL;11;;10;17;1;1;1;1;0;0;0;32.5;120;1;0.65;0;1;400;0;0;8;15;100;
BARBED_SPORE_LAUNCHER_MEDIUM;22;;27;37;1;1;1;1;0;0;0;37.5;120;1;0.45;0;1;400;0;0;8;15;100;
BARBED_SPORE_LAUNCHER_LARGE;44;;61;85;1;1;1;1;0;0;0;42.5;120;1;0.3;0;1;400;0;0;15;30;100;
BARBED_SPORE_LAUNCHER_EXTRA_LARGE;88;;135;186;1;1;1;1;0;0;0;47.5;120;1;0.15;0;1;400;0;0;30;60;100;
#Bio-Torpedoes;;;;;;;;;;;;;;;;;;;;;;;;
BIO_TORPEDOES_SMALL;9;;25;38;1;0.;2;1.5;0;0;0;207.5;30;1;0.4;1;1;200;0;0;1;1;100;
BIO_TORPEDOES_MEDIUM;17;;50;75;1;0.;2;1.5;0;0;0;207.5;30;1;0.2;1;1;200;0;0;2;2;100;
BIO_TORPEDOES_LARGE;34;;100;150;1;0.;2;1.5;0;0;0;207.5;30;1;0.1;1;1;200;0;0;4;4;100;
BIO_TORPEDOES_EXTRA_LARGE;68;;200;300;1;0.;2;1.5;0;0;0;207.5;30;1;0;1;1;200;0;0;8;8;100;
#Carapace Bio-Torpedoes;;;;;;;;;;;;;;;;;;;;;;;;
CARAPACE_BIO_TORPEDOES_SMALL;9;;33;49;1;0.;2;1.5;0;0;0;207.5;30;1;0.4;1;1;225;0;0;2;2;100;
CARAPACE_BIO_TORPEDOES_MEDIUM;27;;65;98;1;0.;2;1.5;0;0;0;207.5;30;1;0.2;1;1;225;0;0;3;3;100;
CARAPACE_BIO_TORPEDOES_LARGE;34;;130;195;1;0.;2;1.5;0;0;0;207.5;30;1;0.1;1;1;225;0;0;7;7;100;
CARAPACE_BIO_TORPEDOES_EXTRA_LARGE;68;;260;390;1;0.;2;1.5;0;0;0;207.5;30;1;0;1;1;225;0;0;13;13;100;
#Devastator Bio-Torpedoes;;;;;;;;;;;;;;;;;;;;;;;;
DEVASTATOR_BIO_TORPEDOES_SMALL;11;;43;64;1;0.;2;1.5;0;0;0;207.5;30;1;0.4;1;1;250;0;0;3;3;100;
DEVASTATOR_BIO_TORPEDOES_MEDIUM;22;;85;127;1;0.;2;1.5;0;0;0;207.5;30;1;0.2;1;1;250;0;0;5;5;100;
DEVASTATOR_BIO_TORPEDOES_LARGE;44;;169;254;1;0.;2;1.5;0;0;0;207.5;30;1;0.1;1;1;250;0;0;10;10;100;
DEVASTATOR_BIO_TORPEDOES_EXTRA_LARGE;88;;338;507;1;0.;2;1.5;0;0;0;207.5;30;1;0;1;1;250;0;0;19;19;100;
#EXTRA_LARGE Scourge Missile;;;;;;;;;;;;;;;;;;;;;;;;
LARGE_SCOURGE_MISSILE_SMALL;17;;25;41;1;1;1;0.8;0;0;0;48;90;1;1;0.5;1;400;0.4;0;0;4;120;
LARGE_SCOURGE_MISSILE_MEDIUM;33;;56;88;1;1;1;0.8;0;0;0;52.5;90;1;0.9;0.5;1;400;0.4;0;0;8;120;
LARGE_SCOURGE_MISSILE_LARGE;65;;135;175;1;1;1;0.8;0;0;0;57;90;1;0.8;0.5;1;400;0.4;0;0;15;120;
LARGE_SCOURGE_MISSILE_EXTRA_LARGE;130;;285;385;1;1;1;0.8;0;0;0;61.5;90;1;0.7;0.5;1;400;0.4;0;0;30;120;
#Barb Batteries;;;;;;;;;;;;;;;;;;;;;;;;
BARB_BATTERIES_SMALL;4;;2;4;1;2;0.25;0.25;0;0;0;10;30;0.75;0.5;0;1;0;0;0;0;0;0;
BARB_BATTERIES_MEDIUM;8;;2;4;1;2;0.25;0.25;0;0;0;5;30;0.75;0.5;0;1;0;0;0;0;0;0;
BARB_BATTERIES_LARGE;16;;2;4;1;2;0.25;0.25;0;0;0;2.5;30;0.75;0.5;0;1;0;0;0;0;0;0;
BARB_BATTERIES_EXTRA_LARGE;32;;2;4;1;2;0.25;0.25;0;0;0;1.2;30;0.75;0.5;0;1;0;0;0;0;0;0;
#Barb Cannons;;;;;;;;;;;;;;;;;;;;;;;;
BARB_CANNONS_SMALL;5;;3;6;1;2;0.25;0.25;0;0;0;10;30;0.75;0.6;0;1;0;0;0;0;0;0;
BARB_CANNONS_MEDIUM;10;;3;6;1;2;0.25;0.25;0;0;0;5;30;0.75;0.6;0;1;0;0;0;0;0;0;
BARB_CANNONS_LARGE;20;;3;6;1;2;0.25;0.25;0;0;0;2.5;30;0.75;0.6;0;1;0;0;0;0;0;0;
BARB_CANNONS_EXTRA_LARGE;40;;3;6;1;2;0.25;0.25;0;0;0;1.2;30;0.75;0.6;0;1;0;0;0;0;0;0;
#Barb Artillery;;;;;;;;;;;;;;;;;;;;;;;;
BARB_ARTILLERY_SMALL;7;;4;8;1;2;0.25;0.25;0;0;0;10;30;0.75;0.7;0;1;0;0;0;0;0;0;
BARB_ARTILLERY_MEDIUM;13;;4;8;1;2;0.25;0.25;0;0;0;5;30;0.75;0.7;0;1;0;0;0;0;0;0;
BARB_ARTILLERY_LARGE;26;;4;8;1;2;0.25;0.25;0;0;0;2.5;30;0.75;0.7;0;1;0;0;0;0;0;0;
BARB_ARTILLERY_EXTRA_LARGE;52;;4.00;8.00;1.00;2.00;0.25;0.25;0.00;0;0;1.2;30;0.75;0.7;0;1;0;0;0;0;0;0;
#Nanite-Infused Barb Artillery;;;;;;;;;;;;;;;;;;;;;;;;
NANITE_INFUSED_BARB_ARTILLERY_SMALL;7.00;;6.00;11.00;1.00;2.00;0.25;0.25;0.00;0;0;10;30;0.75;0.8;0;1;0;0;0;0;0;0;
NANITE_INFUSED_BARB_ARTILLERY_MEDIUM;13.00;;6.00;11.00;1.00;2.00;0.25;0.25;0.00;0;0;5;30;0.75;0.8;0;1;0;0;0;0;0;0;
NANITE_INFUSED_BARB_ARTILLERY_LARGE;26.00;;6.00;11.00;1.00;2.00;0.25;0.25;0.00;0;0;2.5;30;0.75;0.8;0;1;0;0;0;0;0;0;
NANITE_INFUSED_BARB_ARTILLERY_EXTRA_LARGE;52.00;;6.00;11.00;1.00;2.00;0.25;0.25;0.00;0;0;1.2;30;0.75;0.8;0;1;0;0;0;0;0;0;
#Sentinel Spitter Gun;;;;;;;;;;;;;;;;;;;;;;;;
SENTINEL_SPITTER_GUN_SMALL;4.00;;2.00;4.00;1.00;0.25;0.25;2.00;0.00;0;0;10;30;0.75;0.1;0;1;0;0;0;0;0;0;
SENTINEL_SPITTER_GUN_MEDIUM;8.00;;2.00;4.00;1.00;0.25;0.25;2.00;0.00;0;0;5;30;0.75;0.1;0;1;0;0;0;0;0;0;
SENTINEL_SPITTER_GUN_LARGE;16.00;;2.00;4.00;1.00;0.25;0.25;2.00;0.00;0;0;2.5;30;0.75;0.1;0;1;0;0;0;0;0;0;
SENTINEL_SPITTER_GUN_EXTRA_LARGE;32.00;;2.00;4.00;1.00;0.25;0.25;2.00;0.00;0;0;1.2;30;0.75;0.1;0;1;0;0;0;0;0;0;
#Barrier Spitter Gun;;;;;;;;;;;;;;;;;;;;;;;;
BARRIER_SPITTER_GUN_SMALL;5.00;;3.00;6.00;1.00;0.25;0.25;2.00;0.00;0;0;10;30;0.75;0.2;0;1;0;0;0;0;0;0;
BARRIER_SPITTER_GUN_MEDIUM;10.00;;3.00;6.00;1.00;0.25;0.25;2.00;0.00;0;0;5;30;0.75;0.2;0;1;0;0;0;0;0;0;
BARRIER_SPITTER_GUN_LARGE;20.00;;3.00;6.00;1.00;0.25;0.25;2.00;0.00;0;0;2.5;30;0.75;0.2;0;1;0;0;0;0;0;0;
BARRIER_SPITTER_GUN_EXTRA_LARGE;40.00;;3.00;6.00;1.00;0.25;0.25;2.00;0.00;0;0;1.2;30;0.75;0.2;0;1;0;0;0;0;0;0;
#Guardian Spitter Gun;;;;;;;;;;;;;;;;;;;;;;;;
GUARDIAN_SPITTER_GUN_SMALL;7.00;;4.00;8.00;1.00;0.25;0.25;2.00;0.00;0;0;10;30;0.75;0.3;0;1;0;0;0;0;0;0;
GUARDIAN_SPITTER_GUN_MEDIUM;13.00;;4.00;8.00;1.00;0.25;0.25;2.00;0.00;0;0;5;30;0.75;0.3;0;1;0;0;0;0;0;0;
GUARDIAN_SPITTER_GUN_LARGE;26.00;;4.00;8.00;1.00;0.25;0.25;2.00;0.00;0;0;2.5;30;0.75;0.3;0;1;0;0;0;0;0;0;
GUARDIAN_SPITTER_GUN_EXTRA_LARGE;52.00;;4.00;8.00;1.00;0.25;0.25;2.00;0.00;0;0;1.2;30;0.75;0.3;0;1;0;0;0;0;0;0;
#Ancient Collapser Beam;;;;;;;;;;;;;;;;;;;;;;;;
ANCIENT_COLLAPSER_BEAM_SMALL;9;;6;14;1;0.5;0;1.5;0.5;0;0;42.5;40;0.9;0.7;0;1;0;0;0;0;0;0;
ANCIENT_COLLAPSER_BEAM_MEDIUM;17;;11.5;31;1;0.5;0;1.5;0.5;0;0;42.5;40;0.9;0.5;0;1;0;0;0;0;0;0;
ANCIENT_COLLAPSER_BEAM_LARGE;34;;28.75;75;1;0.5;0;1.5;0.5;0;0;50;60;0.9;0.3;0;1;0;0;0;0;0;0;
ANCIENT_COLLAPSER_BEAM_EXTRA_LARGE;68;;69;186;1;0.5;0;1.5;0.5;0;0;57;80;0.9;0.05;0;1;0;0;0;0;0;0;
#Ancient Macro Shard Batteries;;;;;;;;;;;;;;;;;;;;;;;;
ANCIENT_MACRO_SHARD_BATTERIES_SMALL;9;;4.5;11.5;1;1.5;0;0.5;0;0;0;21.5;40;0.5;0.7;0;1;0;0;0;0;0;0;
ANCIENT_MACRO_SHARD_BATTERIES_MEDIUM;17;;12;31;1;1.5;0;0.5;0;0;0;29;50;0.5;0.5;0;1;0;0;0;0;0;0;
ANCIENT_MACRO_SHARD_BATTERIES_LARGE;34;;26.5;78;1;1.5;0;0.5;0;0;0;36;75;0.5;0.3;0;1;0;0;0;0;0;0;
ANCIENT_MACRO_SHARD_BATTERIES_EXTRA_LARGE;68;;62;186;1;1.5;0;0.5;0;0;0;42.5;100;0.5;0.05;0;1;0;0;0;0;0;0;
#Ancient Fragmentor Artillery ;;;;;;;;;;;;;;;;;;;;;;;;
ANCIENT_FRAGMENTOR_ARTILLERY_SMALL;15;;39;92;1.25;2.5;0;0.25;0;0;0;74;60;0.75;0.45;0;1;0;0;0;0;0;0;
ANCIENT_FRAGMENTOR_ARTILLERY_MEDIUM;29;;87;215;1.25;2.5;0;0.25;0;0;0;84;80;0.75;0.25;0;1;0;0;0;0;0;0;
ANCIENT_FRAGMENTOR_ARTILLERY_LARGE;57;;186;520;1.25;2.5;0;0.25;0;0;0;94;100;0.75;0.1;0;1;0;0;0;0;0;0;
ANCIENT_FRAGMENTOR_ARTILLERY_EXTRA_LARGE;114;;413;1170;1.25;2.5;0;0.25;0;0;0;104;120;0.75;0;0;1;0;0;0;0;0;0;
#Ancien Nano Talon Cloud Launcher ;;;;;;;;;;;;;;;;;;;;;;;;
ANCIENT_NANO_TALON_CLOUD_LAUNCHER_SMALL;9;;1;2;1.25;1;1;1;1;0;0;6.5;100;1;0.25;0;1;400;0.2;0;3;3;100;
ANCIENT_NANO_TALON_CLOUD_LAUNCHER_MEDIUM;17;;3;5;1.25;1;1;1;1;0;0;8.5;100;1;0.25;0;1;400;0.2;0;5;5;100;
ANCIENT_NANO_TALON_CLOUD_LAUNCHER_LARGE;34;;7;12;1.25;1;1;1;1;0;0;10.5;100;1;0.25;0;1;400;0.2;0;10;10;100;
ANCIENT_NANO_TALON_CLOUD_LAUNCHER_EXTRA_LARGE;68;;17;29;1.25;1;1;1;1;0;0;12.5;100;1;0.25;0;1;400;0.2;0;20;20;100;
#Ancien Web Slinger;;;;;;;;;;;;;;;;;;;;;;;;
ANCIENT_WEB_SLINGER_SMALL;7;;5;10;1;0.25;0;2;0.25;0;0;10;30;0.75;0.3;0;1;0;0;0;0;0;0;
ANCIENT_WEB_SLINGER_MEDIUM;13;;5;10;1;0.25;0;2;0.25;0;0;5;30;0.75;0.3;0;1;0;0;0;0;0;0;
ANCIENT_WEB_SLINGER_LARGE;26;;5;10;1;0.25;0;2;0.25;0;0;2.5;30;0.75;0.3;0;1;0;0;0;0;0;0;
ANCIENT_WEB_SLINGER_EXTRA_LARGE;52;;5;10;1;0.25;0;2;0.25;0;0;1.2;30;0.75;0.3;0;1;0;0;0;0;0;0;
# Unique Mutations;;;;;;;;;;;;;;;;;;;;;;;;
GASTRIC_FOUNTAIN_MEDIUM;160.00;;120.00;300.00;1.50;0.75;0.00;2.00;0.00;0;0;114;180;0.9;0.2;0;1;;;;;;;
GASTRIC_FOUNTAIN_LARGE;320.00;;300.00;750.00;1.50;0.75;0.00;2.00;0.00;0;0;114;180;0.9;0.1;0;1;;;;;;;
GASTRIC_FOUNTAIN_EXTRA_LARGE;640.00;;650.00;1600.00;1.50;0.75;0.00;2.00;0.00;0;0;114;180;0.9;0;0;1;;;;;;;
